PLAYER_WYID,MATCHLABEL,total_duels,stoppedprogress_count,recoveredpossession_count,stoppedprogress_percent,recoveredpossession_percent
847141,"Brøndby U19 - AGF U19, 2 - 0",1,1,0,100.0,0.0
847141,"Silkeborg U19 - AGF U19, 0 - 1",1,1,0,100.0,0.0
847216,"Esbjerg U19 - Horsens U19, 3 - 2",2,1,1,50.0,50.0
847879,"Esbjerg U19 - Randers U19, 1 - 2",1,0,0,0.0,0.0
847879,"Horsens U19 - Randers U19, 1 - 0",1,0,0,0.0,0.0
847880,"AGF U19 - AaB U19, 1 - 2",1,1,0,100.0,0.0
847880,"AGF U19 - Brøndby U19, 5 - 1",3,1,0,33.33,0.0
847880,"AGF U19 - Horsens U19, 3 - 1",3,2,0,66.67,0.0
847880,"AGF U19 - København U19, 0 - 3",5,1,1,20.0,20.0
847880,"AGF U19 - Lyngby U19, 1 - 1 (E)",1,0,0,0.0,0.0
847880,"AGF U19 - Midtjylland U19, 0 - 1",1,0,0,0.0,0.0
847880,"AGF U19 - Nordsjælland U19, 0 - 1",5,2,1,40.0,20.0
847880,"AGF U19 - OB U19, 2 - 2 (P)",3,1,0,33.33,0.0
847880,"AGF U19 - Randers U19, 5 - 2",9,2,1,22.22,11.11
847880,"AGF U19 - Silkeborg U19, 1 - 1 (P)",8,5,4,62.5,50.0
847880,"AGF U19 - Vejle U19, 1 - 3",4,4,1,100.0,25.0
847880,"AaB U19 - AGF U19, 2 - 1",1,0,0,0.0,0.0
847880,"Brøndby U19 - AGF U19, 2 - 0",1,0,0,0.0,0.0
847880,"Horsens U19 - AGF U19, 1 - 1 (P)",7,4,1,57.14,14.29
847880,"København U19 - AGF U19, 1 - 3",6,5,2,83.33,33.33
847880,"Lyngby U19 - AGF U19, 0 - 1",8,3,2,37.5,25.0
847880,"Midtjylland U19 - AGF U19, 1 - 3",13,6,4,46.15,30.77
847880,"Nordsjælland U19 - AGF U19, 2 - 0",2,1,0,50.0,0.0
847880,"Randers U19 - AGF U19, 3 - 2",4,2,0,50.0,0.0
847880,"Silkeborg U19 - AGF U19, 0 - 1",3,1,0,33.33,0.0
847880,"Vejle U19 - AGF U19, 2 - 2 (P)",1,0,0,0.0,0.0
847905,"AaB U19 - Vejle U19, 1 - 1",3,3,2,100.0,66.67
847905,"Horsens U19 - AaB U19, 1 - 3",1,1,0,100.0,0.0
849689,"AaB U19 - Vejle U19, 1 - 1",10,5,2,50.0,20.0
849689,"Brøndby U19 - Vejle U19, 2 - 1",10,8,4,80.0,40.0
849689,"Esbjerg U19 - Vejle U19, 1 - 1 (E)",4,3,1,75.0,25.0
849689,"Horsens U19 - Vejle U19, 3 - 1",1,1,0,100.0,0.0
849689,"København U19 - Vejle U19, 2 - 2",5,2,0,40.0,0.0
849689,"Lyngby U19 - Vejle U19, 0 - 1",6,4,1,66.67,16.67
849689,"Nordsjælland U19 - Vejle U19, 3 - 1",2,2,1,100.0,50.0
849689,"OB U19 - Vejle U19, 4 - 0",4,4,1,100.0,25.0
849689,"Silkeborg U19 - Vejle U19, 1 - 1 (P)",3,1,1,33.33,33.33
849689,"SønderjyskE U19 - Vejle U19, 2 - 3",2,1,1,50.0,50.0
849689,"Vejle U19 - AGF U19, 2 - 2 (P)",7,3,1,42.86,14.29
849689,"Vejle U19 - AaB U19, 1 - 1",3,2,1,66.67,33.33
849689,"Vejle U19 - Brøndby U19, 1 - 1",3,1,1,33.33,33.33
849689,"Vejle U19 - Esbjerg U19, 4 - 4 (E)",2,1,0,50.0,0.0
849689,"Vejle U19 - Horsens U19, 1 - 0",8,5,3,62.5,37.5
849689,"Vejle U19 - Lyngby U19, 3 - 0",10,5,1,50.0,10.0
849689,"Vejle U19 - Midtjylland U19, 1 - 5",1,1,1,100.0,100.0
849689,"Vejle U19 - Nordsjælland U19, 1 - 0",2,2,0,100.0,0.0
849689,"Vejle U19 - OB U19, 0 - 1",9,7,3,77.78,33.33
849689,"Vejle U19 - Randers U19, 3 - 2",11,6,2,54.55,18.18
849689,"Vejle U19 - Silkeborg U19, 0 - 1",3,2,1,66.67,33.33
849689,"Vejle U19 - Sønderjyske U19, 1 - 3",3,3,0,100.0,0.0
850107,"AGF U19 - AaB U19, 1 - 2",5,2,1,40.0,20.0
850107,"AGF U19 - Brøndby U19, 5 - 1",5,4,0,80.0,0.0
850107,"AGF U19 - København U19, 0 - 3",2,0,0,0.0,0.0
850107,"AGF U19 - Lyngby U19, 1 - 1 (E)",3,2,1,66.67,33.33
850107,"AGF U19 - Midtjylland U19, 0 - 1",7,5,2,71.43,28.57
850107,"AGF U19 - Nordsjælland U19, 0 - 1",5,3,2,60.0,40.0
850107,"AGF U19 - OB U19, 2 - 2 (P)",1,0,0,0.0,0.0
850107,"AGF U19 - Randers U19, 5 - 2",4,3,0,75.0,0.0
850107,"AGF U19 - Sønderjyske U19, 2 - 3",1,0,0,0.0,0.0
850107,"AGF U19 - Vejle U19, 1 - 3",4,0,0,0.0,0.0
850107,"AaB U19 - AGF U19, 2 - 1",6,2,0,33.33,0.0
850107,"Brøndby U19 - AGF U19, 2 - 0",2,0,0,0.0,0.0
850107,"Esbjerg U19 - AGF U19, 1 - 2",3,0,0,0.0,0.0
850107,"København U19 - AGF U19, 1 - 3",3,2,0,66.67,0.0
850107,"Lyngby U19 - AGF U19, 0 - 1",6,2,1,33.33,16.67
850107,"Silkeborg U19 - AGF U19, 0 - 1",6,3,3,50.0,50.0
850107,"SønderjyskE U19 - AGF U19, 1 - 2",1,0,0,0.0,0.0
850107,"Vejle U19 - AGF U19, 2 - 2 (P)",5,2,2,40.0,40.0
851699,"Midtjylland U19 - AaB U19, 6 - 1",2,2,0,100.0,0.0
851973,"AGF U19 - København U19, 0 - 3",6,3,2,50.0,33.33
851973,"AaB U19 - København U19, 2 - 1",1,1,0,100.0,0.0
851973,"København U19 - AaB U19, 3 - 4",3,1,0,33.33,0.0
851973,"København U19 - Brøndby U19, 2 - 2 (P)",4,3,0,75.0,0.0
851973,"København U19 - Esbjerg U19, 9 - 1",2,1,0,50.0,0.0
851973,"København U19 - OB U19, 4 - 0",3,0,0,0.0,0.0
851973,"København U19 - Silkeborg U19, 2 - 0",3,3,2,100.0,66.67
851973,"Midtjylland U19 - København U19, 5 - 1",5,3,0,60.0,0.0
851973,"Randers U19 - København U19, 1 - 1",8,5,0,62.5,0.0
851973,"SønderjyskE U19 - København U19, 2 - 0",4,2,0,50.0,0.0
851973,"Vejle U19 - København U19, 2 - 3",3,1,0,33.33,0.0
856926,"AGF U19 - Esbjerg U19, 2 - 1",2,2,0,100.0,0.0
856926,"Brøndby U19 - Esbjerg U19, 4 - 4 (P)",2,0,0,0.0,0.0
856926,"Esbjerg U19 - Horsens U19, 3 - 2",7,2,1,28.57,14.29
856926,"Esbjerg U19 - OB U19, 2 - 1",3,3,0,100.0,0.0
856926,"Esbjerg U19 - Randers U19, 1 - 2",1,0,0,0.0,0.0
856926,"Silkeborg U19 - Esbjerg U19, 1 - 1 (P)",6,3,0,50.0,0.0
856926,"Sønderjyske U19 - Esbjerg U19, 2 - 0",5,0,0,0.0,0.0
856926,"Vejle U19 - Esbjerg U19, 4 - 4 (E)",1,1,0,100.0,0.0
857752,"Vejle U19 - Lyngby U19, 3 - 0",2,1,1,50.0,50.0
862361,"Brøndby U19 - Vejle U19, 2 - 1",15,10,3,66.67,20.0
862361,"Vejle U19 - Lyngby U19, 3 - 0",2,1,0,50.0,0.0
868445,"Nordsjælland U19 - Vejle U19, 3 - 1",1,0,0,0.0,0.0
868847,"Esbjerg U19 - AaB U19, 1 - 4",3,2,1,66.67,33.33
872292,"AaB U19 - Midtjylland U19, 0 - 0 (P)",11,8,3,72.73,27.27
872292,"Midtjylland U19 - AaB U19, 6 - 1",2,2,1,100.0,50.0
872292,"Midtjylland U19 - København U19, 5 - 1",3,1,0,33.33,0.0
872292,"Midtjylland U19 - Lyngby U19, 11 - 1",4,2,1,50.0,25.0
872292,"Midtjylland U19 - SønderjyskE U19, 5 - 0",1,1,0,100.0,0.0
872292,"OB U19 - Midtjylland U19, 3 - 4",4,1,0,25.0,0.0
872292,"Sønderjyske U19 - Midtjylland U19, 3 - 5",7,2,0,28.57,0.0
872302,"Esbjerg U19 - København U19, 3 - 1",1,1,0,100.0,0.0
872302,"Horsens U19 - København U19, 1 - 1 (P)",5,4,2,80.0,40.0
872302,"København U19 - Horsens U19, 5 - 0",1,0,0,0.0,0.0
872302,"København U19 - Nordsjælland U19, 2 - 2 (P)",1,0,0,0.0,0.0
872302,"København U19 - Randers U19, 5 - 1",2,1,1,50.0,50.0
872302,"København U19 - Sønderjyske U19, 3 - 2",4,4,2,100.0,50.0
872302,"Lyngby U19 - København U19, 3 - 3 (P)",5,4,1,80.0,20.0
872302,"Nordsjælland U19 - København U19, 4 - 0",2,2,1,100.0,50.0
872302,"Silkeborg U19 - København U19, 3 - 3 (P)",5,2,2,40.0,40.0
874714,"Brøndby U19 - København U19, 3 - 0",2,0,0,0.0,0.0
876507,"Nordsjælland U19 - København U19, 4 - 0",4,3,0,75.0,0.0
880507,"Horsens U19 - Randers U19, 1 - 0",3,0,0,0.0,0.0
880507,"Randers U19 - Midtjylland U19, 1 - 2",5,4,1,80.0,20.0
880507,"Vejle U19 - Randers U19, 3 - 2",6,5,3,83.33,50.0
882040,"AGF U19 - Esbjerg U19, 2 - 1",1,0,0,0.0,0.0
882040,"AGF U19 - Horsens U19, 3 - 1",3,1,1,33.33,33.33
882040,"Lyngby U19 - AGF U19, 0 - 1",1,0,0,0.0,0.0
882040,"Midtjylland U19 - AGF U19, 1 - 3",3,1,0,33.33,0.0
898801,"Horsens U19 - Lyngby U19, 1 - 4",1,0,0,0.0,0.0
898801,"Lyngby U19 - OB U19, 1 - 2",1,1,0,100.0,0.0
898801,"Sønderjyske U19 - Lyngby U19, 3 - 1",1,1,1,100.0,100.0
905293,"Brøndby U19 - Horsens U19, 2 - 3",1,0,0,0.0,0.0
905293,"Esbjerg U19 - Horsens U19, 3 - 2",3,1,1,33.33,33.33
905293,"Horsens U19 - AGF U19, 1 - 1 (P)",10,7,2,70.0,20.0
905293,"Horsens U19 - AaB U19, 1 - 3",5,2,2,40.0,40.0
905293,"Horsens U19 - Brøndby U19, 2 - 1",5,3,1,60.0,20.0
905293,"Horsens U19 - Esbjerg U19, 2 - 0",3,3,3,100.0,100.0
905293,"Horsens U19 - København U19, 1 - 1 (P)",12,9,5,75.0,41.67
905293,"Horsens U19 - Midtjylland U19, 0 - 2",8,2,1,25.0,12.5
905293,"Horsens U19 - OB U19, 0 - 3",10,4,0,40.0,0.0
905293,"Horsens U19 - Randers U19, 1 - 0",6,3,1,50.0,16.67
905293,"Horsens U19 - SønderjyskE U19, 3 - 1",5,3,3,60.0,60.0
905293,"Horsens U19 - Vejle U19, 3 - 1",2,1,0,50.0,0.0
905293,"Nordsjælland U19 - Horsens U19, 3 - 0",2,0,0,0.0,0.0
905293,"Randers U19 - Horsens U19, 2 - 1",5,2,1,40.0,20.0
905293,"Silkeborg U19 - Horsens U19, 1 - 1 (P)",5,3,2,60.0,40.0
905293,"Sønderjyske U19 - Horsens U19, 3 - 2",9,3,1,33.33,11.11
905293,"Vejle U19 - Horsens U19, 1 - 0",8,7,3,87.5,37.5
905481,"AGF U19 - Sønderjyske U19, 2 - 3",3,1,1,33.33,33.33
905481,"AaB U19 - SønderjyskE U19, 1 - 1",4,3,0,75.0,0.0
905481,"Brøndby U19 - SønderjyskE U19, 5 - 2",1,1,1,100.0,100.0
905481,"Horsens U19 - SønderjyskE U19, 3 - 1",10,9,4,90.0,40.0
905481,"København U19 - Sønderjyske U19, 3 - 2",4,3,1,75.0,25.0
905481,"Lyngby U19 - SønderjyskE U19, 4 - 3",7,5,2,71.43,28.57
905481,"Midtjylland U19 - SønderjyskE U19, 5 - 0",5,3,1,60.0,20.0
905481,"Nordsjælland U19 - SønderjyskE U19, 3 - 0",5,4,0,80.0,0.0
905481,"OB U19 - Sønderjyske U19, 1 - 0",1,0,0,0.0,0.0
905481,"SønderjyskE U19 - AGF U19, 1 - 2",3,3,1,100.0,33.33
905481,"Sønderjyske U19 - Brøndby U19, 2 - 1",4,1,1,25.0,25.0
905481,"Sønderjyske U19 - Esbjerg U19, 2 - 0",4,2,1,50.0,25.0
905481,"Sønderjyske U19 - Horsens U19, 3 - 2",2,1,0,50.0,0.0
905481,"Sønderjyske U19 - Midtjylland U19, 3 - 5",4,3,0,75.0,0.0
905481,"Sønderjyske U19 - Nordsjælland U19, 3 - 4",5,3,0,60.0,0.0
905838,"AGF U19 - Randers U19, 5 - 2",9,3,0,33.33,0.0
905838,"AaB U19 - Randers U19, 0 - 3",1,0,0,0.0,0.0
905838,"Brøndby U19 - Randers U19, 5 - 2",3,1,1,33.33,33.33
905838,"Horsens U19 - Randers U19, 1 - 0",2,1,0,50.0,0.0
905838,"København U19 - Randers U19, 5 - 1",2,1,1,50.0,50.0
905838,"Midtjylland U19 - Randers U19, 1 - 2",12,7,2,58.33,16.67
905838,"Nordsjælland U19 - Randers U19, 2 - 0",6,4,0,66.67,0.0
905838,"Randers U19 - AGF U19, 3 - 2",1,1,0,100.0,0.0
905838,"Randers U19 - Esbjerg U19, 1 - 2",3,2,0,66.67,0.0
905838,"Randers U19 - Horsens U19, 2 - 1",2,1,0,50.0,0.0
905838,"Randers U19 - København U19, 1 - 1",4,1,0,25.0,0.0
905838,"Randers U19 - Lyngby U19, 0 - 2",2,1,0,50.0,0.0
905838,"Randers U19 - Nordsjælland U19, 2 - 1",1,0,0,0.0,0.0
905838,"Randers U19 - OB U19, 1 - 5",1,1,0,100.0,0.0
905838,"Randers U19 - Vejle U19, 0 - 1",2,1,0,50.0,0.0
905838,"Silkeborg U19 - Randers U19, 2 - 0",6,2,1,33.33,16.67
905838,"Sønderjyske U19 - Randers U19, 1 - 2",3,3,1,100.0,33.33
915266,"AGF U19 - Midtjylland U19, 0 - 1",4,4,2,100.0,50.0
915266,"AaB U19 - Midtjylland U19, 0 - 0 (P)",8,4,0,50.0,0.0
915266,"Brøndby U19 - Midtjylland U19, 4 - 0",6,4,1,66.67,16.67
915266,"Esbjerg U19 - Midtjylland U19, 1 - 4",3,2,1,66.67,33.33
915266,"Horsens U19 - Midtjylland U19, 0 - 2",5,5,1,100.0,20.0
915266,"København U19 - Midtjylland U19, 0 - 2",3,3,1,100.0,33.33
915266,"Lyngby U19 - Midtjylland U19, 0 - 2",3,1,0,33.33,0.0
915266,"Midtjylland U19 - AGF U19, 1 - 3",7,4,2,57.14,28.57
915266,"Midtjylland U19 - AaB U19, 6 - 1",5,1,0,20.0,0.0
915266,"Midtjylland U19 - Brøndby U19, 4 - 2",6,5,2,83.33,33.33
915266,"Midtjylland U19 - Esbjerg U19, 4 - 2",3,2,1,66.67,33.33
915266,"Midtjylland U19 - Horsens U19, 5 - 0",3,2,0,66.67,0.0
915266,"Midtjylland U19 - København U19, 5 - 1",4,3,2,75.0,50.0
915266,"Midtjylland U19 - Lyngby U19, 11 - 1",4,2,0,50.0,0.0
915266,"Midtjylland U19 - Nordsjælland U19, 1 - 1 (P)",5,4,3,80.0,60.0
915266,"Midtjylland U19 - OB U19, 5 - 2",3,2,0,66.67,0.0
915266,"Midtjylland U19 - Randers U19, 1 - 2",2,2,0,100.0,0.0
915266,"Midtjylland U19 - Silkeborg U19, 2 - 3",1,1,0,100.0,0.0
915266,"Midtjylland U19 - Vejle U19, 2 - 1",9,7,3,77.78,33.33
915266,"Nordsjælland U19 - Midtjylland U19, 0 - 0",4,3,2,75.0,50.0
915266,"OB U19 - Midtjylland U19, 3 - 4",2,1,0,50.0,0.0
915266,"Randers U19 - Midtjylland U19, 1 - 2",3,1,0,33.33,0.0
915266,"Silkeborg U19 - Midtjylland U19, 1 - 5",5,3,1,60.0,20.0
915266,"Vejle U19 - Midtjylland U19, 1 - 5",1,0,0,0.0,0.0
919132,"Brøndby U19 - København U19, 3 - 0",2,1,0,50.0,0.0
919132,"København U19 - AGF U19, 1 - 3",13,5,1,38.46,7.69
919132,"København U19 - Horsens U19, 5 - 0",3,2,1,66.67,33.33
919132,"København U19 - Lyngby U19, 0 - 1",6,3,1,50.0,16.67
919132,"København U19 - Midtjylland U19, 0 - 2",5,3,0,60.0,0.0
919132,"København U19 - Randers U19, 5 - 1",3,3,1,100.0,33.33
919132,"København U19 - Sønderjyske U19, 3 - 2",1,0,0,0.0,0.0
919132,"København U19 - Vejle U19, 2 - 2",1,0,0,0.0,0.0
919132,"Lyngby U19 - København U19, 3 - 3 (P)",1,1,0,100.0,0.0
919132,"Nordsjælland U19 - København U19, 4 - 0",4,4,0,100.0,0.0
919132,"OB U19 - København U19, 3 - 2",3,1,0,33.33,0.0
919132,"Silkeborg U19 - København U19, 3 - 3 (P)",3,1,0,33.33,0.0
924036,"Midtjylland U19 - AaB U19, 6 - 1",1,1,1,100.0,100.0
924036,"Nordsjælland U19 - Midtjylland U19, 0 - 0",2,1,0,50.0,0.0
924036,"Randers U19 - Midtjylland U19, 1 - 2",3,2,1,66.67,33.33
928556,"AaB U19 - København U19, 2 - 1",5,3,2,60.0,40.0
928556,"Brøndby U19 - København U19, 3 - 0",12,10,2,83.33,16.67
928556,"Esbjerg U19 - København U19, 3 - 1",2,1,0,50.0,0.0
928556,"Horsens U19 - København U19, 1 - 1 (P)",12,9,5,75.0,41.67
928556,"København U19 - AGF U19, 1 - 3",3,2,0,66.67,0.0
928556,"København U19 - AaB U19, 3 - 4",7,4,2,57.14,28.57
928556,"København U19 - Brøndby U19, 2 - 2 (P)",5,3,0,60.0,0.0
928556,"København U19 - Horsens U19, 5 - 0",3,3,1,100.0,33.33
928556,"København U19 - Lyngby U19, 0 - 1",2,2,2,100.0,100.0
928556,"København U19 - Midtjylland U19, 0 - 2",10,6,2,60.0,20.0
928556,"København U19 - Nordsjælland U19, 2 - 2 (P)",5,1,0,20.0,0.0
928556,"København U19 - OB U19, 4 - 0",3,2,1,66.67,33.33
928556,"København U19 - Randers U19, 5 - 1",2,1,0,50.0,0.0
928556,"København U19 - Silkeborg U19, 2 - 0",2,2,1,100.0,50.0
928556,"København U19 - Vejle U19, 2 - 2",6,4,1,66.67,16.67
928556,"Lyngby U19 - København U19, 3 - 3 (P)",7,5,3,71.43,42.86
928556,"Nordsjælland U19 - København U19, 4 - 0",4,4,0,100.0,0.0
928556,"OB U19 - København U19, 3 - 2",6,5,1,83.33,16.67
928556,"Randers U19 - København U19, 1 - 1",3,1,1,33.33,33.33
928556,"Silkeborg U19 - København U19, 3 - 3 (P)",5,3,0,60.0,0.0
928556,"SønderjyskE U19 - København U19, 2 - 0",1,0,0,0.0,0.0
928556,"Vejle U19 - København U19, 2 - 3",12,7,1,58.33,8.33
933636,"Horsens U19 - AaB U19, 1 - 3",1,0,0,0.0,0.0
949692,"Lyngby U19 - OB U19, 1 - 2",9,4,0,44.44,0.0
949692,"Midtjylland U19 - OB U19, 5 - 2",1,1,0,100.0,0.0
949692,"OB U19 - Esbjerg U19, 3 - 1",3,1,0,33.33,0.0
949692,"OB U19 - Nordsjælland U19, 0 - 0 (P)",8,6,1,75.0,12.5
949692,"OB U19 - Vejle U19, 4 - 0",1,1,0,100.0,0.0
949692,"Silkeborg U19 - OB U19, 2 - 3",1,1,0,100.0,0.0
949692,"Vejle U19 - OB U19, 0 - 1",6,4,0,66.67,0.0
954382,"AGF U19 - Brøndby U19, 5 - 1",10,7,3,70.0,30.0
954382,"Brøndby U19 - AGF U19, 2 - 0",9,6,1,66.67,11.11
954382,"Brøndby U19 - AaB U19, 5 - 0",11,5,1,45.45,9.09
954382,"Brøndby U19 - Esbjerg U19, 4 - 4 (P)",5,4,4,80.0,80.0
954382,"Brøndby U19 - Horsens U19, 2 - 3",13,10,3,76.92,23.08
954382,"Brøndby U19 - København U19, 3 - 0",11,8,1,72.73,9.09
954382,"Brøndby U19 - Lyngby U19, 4 - 1",5,1,0,20.0,0.0
954382,"Brøndby U19 - Midtjylland U19, 4 - 0",4,4,1,100.0,25.0
954382,"Brøndby U19 - Nordsjælland U19, 1 - 0",2,0,0,0.0,0.0
954382,"Brøndby U19 - OB U19, 2 - 4",13,5,2,38.46,15.38
954382,"Brøndby U19 - Silkeborg U19, 2 - 3",9,4,1,44.44,11.11
954382,"Esbjerg U19 - Brøndby U19, 4 - 2",4,2,1,50.0,25.0
954382,"Horsens U19 - Brøndby U19, 2 - 1",3,0,0,0.0,0.0
954382,"København U19 - Brøndby U19, 2 - 2 (P)",5,3,1,60.0,20.0
954382,"Lyngby U19 - Brøndby U19, 0 - 2",9,5,2,55.56,22.22
954382,"Midtjylland U19 - Brøndby U19, 4 - 2",8,6,3,75.0,37.5
954382,"OB U19 - Brøndby U19, 2 - 0",7,5,3,71.43,42.86
954382,"Randers U19 - Brøndby U19, 3 - 2",4,3,0,75.0,0.0
954382,"Silkeborg U19 - Brøndby U19, 3 - 1",6,3,1,50.0,16.67
954382,"Vejle U19 - Brøndby U19, 1 - 1",11,6,1,54.55,9.09
956053,"Brøndby U19 - Randers U19, 5 - 2",3,3,1,100.0,33.33
956053,"Randers U19 - Midtjylland U19, 1 - 2",2,1,1,50.0,50.0
957315,"Midtjylland U19 - AGF U19, 1 - 3",3,0,0,0.0,0.0
957315,"Midtjylland U19 - Brøndby U19, 4 - 2",1,0,0,0.0,0.0
957315,"Midtjylland U19 - Esbjerg U19, 4 - 2",2,0,0,0.0,0.0
957315,"Midtjylland U19 - Horsens U19, 5 - 0",4,2,1,50.0,25.0
957315,"Midtjylland U19 - Lyngby U19, 11 - 1",2,0,0,0.0,0.0
957315,"Midtjylland U19 - OB U19, 5 - 2",3,1,0,33.33,0.0
957315,"Midtjylland U19 - Vejle U19, 2 - 1",3,2,1,66.67,33.33
957315,"OB U19 - Midtjylland U19, 3 - 4",1,0,0,0.0,0.0
957315,"Randers U19 - Midtjylland U19, 1 - 2",1,0,0,0.0,0.0
957315,"Silkeborg U19 - Midtjylland U19, 1 - 5",2,0,0,0.0,0.0
957315,"Sønderjyske U19 - Midtjylland U19, 3 - 5",5,3,2,60.0,40.0
960301,"Esbjerg U19 - Midtjylland U19, 1 - 4",1,1,0,100.0,0.0
960301,"Midtjylland U19 - OB U19, 5 - 2",1,0,0,0.0,0.0
960301,"Nordsjælland U19 - Midtjylland U19, 0 - 0",1,1,1,100.0,100.0
962510,"AGF U19 - Sønderjyske U19, 2 - 3",12,5,0,41.67,0.0
962510,"København U19 - Sønderjyske U19, 3 - 2",3,1,0,33.33,0.0
962510,"Sønderjyske U19 - Esbjerg U19, 2 - 0",8,7,3,87.5,37.5
962510,"Sønderjyske U19 - Horsens U19, 3 - 2",7,2,0,28.57,0.0
962510,"Sønderjyske U19 - Midtjylland U19, 3 - 5",9,5,1,55.56,11.11
962510,"Sønderjyske U19 - Silkeborg U19, 1 - 1 (P)",11,6,2,54.55,18.18
962525,"AGF U19 - Sønderjyske U19, 2 - 3",10,6,0,60.0,0.0
962525,"AaB U19 - SønderjyskE U19, 1 - 1",9,5,0,55.56,0.0
962525,"Brøndby U19 - SønderjyskE U19, 5 - 2",2,1,0,50.0,0.0
962525,"Esbjerg U19 - SønderjyskE U19, 2 - 0",6,2,1,33.33,16.67
962525,"Horsens U19 - SønderjyskE U19, 3 - 1",5,4,1,80.0,20.0
962525,"Lyngby U19 - SønderjyskE U19, 4 - 3",11,5,2,45.45,18.18
962525,"Nordsjælland U19 - SønderjyskE U19, 3 - 0",9,5,2,55.56,22.22
962525,"OB U19 - Sønderjyske U19, 1 - 0",8,5,1,62.5,12.5
962525,"Randers U19 - SønderjyskE U19, 0 - 2",8,5,0,62.5,0.0
962525,"SønderjyskE U19 - AGF U19, 1 - 2",12,7,3,58.33,25.0
962525,"SønderjyskE U19 - AaB U19, 0 - 2",12,7,2,58.33,16.67
962525,"SønderjyskE U19 - København U19, 2 - 0",10,7,3,70.0,30.0
962525,"SønderjyskE U19 - OB U19, 1 - 3",3,2,1,66.67,33.33
962525,"SønderjyskE U19 - Vejle U19, 2 - 3",6,2,1,33.33,16.67
962525,"Sønderjyske U19 - Brøndby U19, 2 - 1",12,8,3,66.67,25.0
962525,"Sønderjyske U19 - Esbjerg U19, 2 - 0",7,3,1,42.86,14.29
962525,"Sønderjyske U19 - Lyngby U19, 3 - 1",16,11,4,68.75,25.0
962525,"Sønderjyske U19 - Midtjylland U19, 3 - 5",6,2,0,33.33,0.0
962525,"Sønderjyske U19 - Nordsjælland U19, 3 - 4",8,2,0,25.0,0.0
962525,"Sønderjyske U19 - Randers U19, 1 - 2",3,2,0,66.67,0.0
962525,"Sønderjyske U19 - Silkeborg U19, 1 - 1 (P)",2,1,1,50.0,50.0
962525,"Vejle U19 - Sønderjyske U19, 1 - 3",6,4,1,66.67,16.67
962770,"Horsens U19 - Brøndby U19, 2 - 1",1,1,1,100.0,100.0
962770,"Horsens U19 - Randers U19, 1 - 0",7,3,0,42.86,0.0
962770,"København U19 - Horsens U19, 5 - 0",2,1,1,50.0,50.0
962770,"Midtjylland U19 - Horsens U19, 5 - 0",1,1,0,100.0,0.0
962770,"Sønderjyske U19 - Horsens U19, 3 - 2",2,2,0,100.0,0.0
962799,"Esbjerg U19 - OB U19, 2 - 1",1,1,1,100.0,100.0
962799,"Horsens U19 - OB U19, 0 - 3",2,1,1,50.0,50.0
962799,"Lyngby U19 - OB U19, 1 - 2",1,0,0,0.0,0.0
962799,"OB U19 - Randers U19, 0 - 0",4,4,1,100.0,25.0
962799,"OB U19 - Sønderjyske U19, 1 - 0",1,1,0,100.0,0.0
962802,"Horsens U19 - Randers U19, 1 - 0",9,3,0,33.33,0.0
962802,"København U19 - Randers U19, 5 - 1",4,4,1,100.0,25.0
962802,"Lyngby U19 - Randers U19, 2 - 2",10,5,2,50.0,20.0
962802,"Randers U19 - Brøndby U19, 3 - 2",4,2,1,50.0,25.0
962802,"Randers U19 - Midtjylland U19, 1 - 2",5,2,1,40.0,20.0
962802,"Randers U19 - Nordsjælland U19, 2 - 1",5,0,0,0.0,0.0
962802,"Randers U19 - Silkeborg U19, 1 - 0",3,1,1,33.33,33.33
962802,"Sønderjyske U19 - Randers U19, 1 - 2",1,1,0,100.0,0.0
966095,"AGF U19 - Vejle U19, 1 - 3",2,1,1,50.0,50.0
966095,"AaB U19 - Vejle U19, 1 - 1",2,1,0,50.0,0.0
966095,"Brøndby U19 - Vejle U19, 2 - 1",1,0,0,0.0,0.0
966095,"Esbjerg U19 - Vejle U19, 1 - 1 (E)",1,0,0,0.0,0.0
966095,"København U19 - Vejle U19, 2 - 2",3,2,0,66.67,0.0
966095,"Lyngby U19 - Vejle U19, 0 - 1",4,2,1,50.0,25.0
966095,"Midtjylland U19 - Vejle U19, 2 - 1",2,1,1,50.0,50.0
966095,"Nordsjælland U19 - Vejle U19, 3 - 1",2,1,0,50.0,0.0
966095,"OB U19 - Vejle U19, 4 - 0",3,1,1,33.33,33.33
966095,"Randers U19 - Vejle U19, 0 - 1",3,2,0,66.67,0.0
966095,"Silkeborg U19 - Vejle U19, 1 - 1 (P)",3,3,1,100.0,33.33
966095,"Vejle U19 - AaB U19, 1 - 1",1,0,0,0.0,0.0
966095,"Vejle U19 - Esbjerg U19, 4 - 4 (E)",3,2,0,66.67,0.0
966095,"Vejle U19 - Horsens U19, 1 - 0",5,3,1,60.0,20.0
966095,"Vejle U19 - København U19, 2 - 3",6,4,2,66.67,33.33
966095,"Vejle U19 - Lyngby U19, 3 - 0",5,4,2,80.0,40.0
966095,"Vejle U19 - Midtjylland U19, 1 - 5",1,1,0,100.0,0.0
966095,"Vejle U19 - Nordsjælland U19, 1 - 0",4,1,0,25.0,0.0
966095,"Vejle U19 - Randers U19, 3 - 2",4,2,0,50.0,0.0
