id,player.name,player.id,team.name,matchId,pass.recipient.name,pass.accurate,label,date,minute,second,groundDuel,aerialDuel,infraction,carry,type.primary,type.secondary,location.x,location.y,pass.endLocation.x,pass.endLocation.y,carry.endLocation.x,carry.endLocation.y,shot.xg,possession.types,possession.eventsNumber,possession.eventIndex,possession.startLocation.x,possession.startLocation.y,possession.endLocation.x,possession.endLocation.y,possession.team.name,possession.attack.xg
2264553305,,0,OB U19,5605874,,,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",53,54,,,,,game_interruption,['ball_out'],0.0,16.0,,,,,,['attack'],16.0,15.0,52.0,54.0,100.0,84.0,Vejle U19,0.0
2264553306,D. Amtrup,764618,OB U19,5605874,T. Elnegaard,True,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",54,8,,,,,goal_kick,[],0.0,38.0,7.0,48.0,,,,"['set_piece_attack', 'free_kick']",10.0,0.0,0.0,38.0,61.0,72.0,OB U19,
2264553307,T. Elnegaard,797369,OB U19,5605874,,True,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",54,14,,,,,pass,"['forward_pass', 'short_or_medium_pass']",7.0,48.0,29.0,72.0,,,,"['set_piece_attack', 'free_kick']",10.0,1.0,0.0,38.0,61.0,72.0,OB U19,
2264552983,T. Lykkebak,679299,Vejle U19,5605874,,,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",54,16,,,,,duel,"['defensive_duel', 'ground_duel']",71.0,28.0,,,,,,"['set_piece_attack', 'free_kick']",10.0,2.0,0.0,38.0,61.0,72.0,OB U19,
2264555954,,0,OB U19,5605874,,,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",54,16,,,,,duel,"['ground_duel', 'offensive_duel']",29.0,72.0,,,,,,"['set_piece_attack', 'free_kick']",10.0,3.0,0.0,38.0,61.0,72.0,OB U19,
2264553308,N. Lassen,739992,OB U19,5605874,N. Lassen,False,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",54,16,,,,,pass,"['forward_pass', 'carry', 'short_or_medium_pass']",25.0,60.0,30.0,64.0,30.0,64.0,,"['set_piece_attack', 'free_kick']",10.0,4.0,0.0,38.0,61.0,72.0,OB U19,
2264553310,N. Lassen,739992,OB U19,5605874,,,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",54,17,,,,,duel,"['defensive_duel', 'ground_duel', 'loss']",30.0,64.0,,,,,,"['set_piece_attack', 'free_kick']",10.0,5.0,0.0,38.0,61.0,72.0,OB U19,
2264555955,,0,Vejle U19,5605874,,,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",54,17,,,,,duel,"['ground_duel', 'offensive_duel']",70.0,36.0,,,,,,"['set_piece_attack', 'free_kick']",10.0,6.0,0.0,38.0,61.0,72.0,OB U19,
2264552984,T. Lykkebak,679299,Vejle U19,5605874,N. Juul-Sandberg,False,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",54,18,,,,,pass,"['loss', 'short_or_medium_pass']",68.0,26.0,65.0,41.0,,,,"['set_piece_attack', 'free_kick']",10.0,7.0,0.0,38.0,61.0,72.0,OB U19,
2264553313,N. Juul-Sandberg,685762,OB U19,5605874,H. Rasmussen,False,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",54,21,,,,,pass,"['forward_pass', 'long_pass', 'progressive_pass', 'through_pass']",35.0,59.0,61.0,72.0,,,,"['set_piece_attack', 'free_kick']",10.0,8.0,0.0,38.0,61.0,72.0,OB U19,
2264553314,H. Rasmussen,766317,OB U19,5605874,,,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",54,25,,,,,offside,[],61.0,72.0,,,,,,"['set_piece_attack', 'free_kick']",10.0,9.0,0.0,38.0,61.0,72.0,OB U19,
2264552989,M. Udengaard,679293,Vejle U19,5605874,A. Klaster,True,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",54,28,,,,,free_kick,[],32.0,22.0,24.0,46.0,,,,"['set_piece_attack', 'free_kick']",12.0,0.0,32.0,22.0,83.0,100.0,Vejle U19,
2264552991,A. Klaster,765985,Vejle U19,5605874,A. Sønderskov,True,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",54,30,,,,,pass,"['forward_pass', 'short_or_medium_pass']",24.0,46.0,35.0,62.0,,,,"['set_piece_attack', 'free_kick']",12.0,1.0,32.0,22.0,83.0,100.0,Vejle U19,
2264552992,A. Sønderskov,638043,Vejle U19,5605874,A. Tomaselli,True,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",54,34,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",35.0,62.0,44.0,91.0,,,,"['set_piece_attack', 'free_kick']",12.0,2.0,32.0,22.0,83.0,100.0,Vejle U19,
2264552993,A. Tomaselli,738642,Vejle U19,5605874,G. Knudsen,True,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",54,38,,,,,pass,"['back_pass', 'short_or_medium_pass']",44.0,91.0,24.0,69.0,,,,"['set_piece_attack', 'free_kick']",12.0,3.0,32.0,22.0,83.0,100.0,Vejle U19,
2264552995,G. Knudsen,679284,Vejle U19,5605874,A. Klaster,True,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",54,41,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",24.0,69.0,37.0,41.0,,,,"['set_piece_attack', 'free_kick']",12.0,4.0,32.0,22.0,83.0,100.0,Vejle U19,
2264552996,A. Klaster,765985,Vejle U19,5605874,A. Sønderskov,True,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",54,49,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",37.0,41.0,42.0,67.0,,,,"['set_piece_attack', 'free_kick']",12.0,5.0,32.0,22.0,83.0,100.0,Vejle U19,
2264552997,A. Sønderskov,638043,Vejle U19,5605874,A. Tomaselli,True,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",54,51,,,,,pass,"['forward_pass', 'short_or_medium_pass']",42.0,67.0,64.0,94.0,,,,"['set_piece_attack', 'free_kick']",12.0,6.0,32.0,22.0,83.0,100.0,Vejle U19,
2264552998,A. Tomaselli,738642,Vejle U19,5605874,A. Sønderskov,True,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",54,53,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",64.0,94.0,62.0,75.0,,,,"['set_piece_attack', 'free_kick']",12.0,7.0,32.0,22.0,83.0,100.0,Vejle U19,
2264553000,A. Sønderskov,638043,Vejle U19,5605874,S. Ravn,True,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",54,54,,,,,pass,"['forward_pass', 'pass_to_final_third', 'short_or_medium_pass']",62.0,75.0,77.0,92.0,,,,"['set_piece_attack', 'free_kick']",12.0,8.0,32.0,22.0,83.0,100.0,Vejle U19,
2264553316,M. Andersen,678651,OB U19,5605874,,,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",54,57,,,,,duel,"['defensive_duel', 'ground_duel']",23.0,8.0,,,,,,"['set_piece_attack', 'free_kick']",12.0,9.0,32.0,22.0,83.0,100.0,Vejle U19,
2264553005,S. Ravn,750681,Vejle U19,5605874,,,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",54,58,,,,,duel,"['ground_duel', 'offensive_duel']",77.0,92.0,,,,,,"['set_piece_attack', 'free_kick']",12.0,10.0,32.0,22.0,83.0,100.0,Vejle U19,
2264553317,,0,OB U19,5605874,,,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",54,59,,,,,game_interruption,['ball_out'],17.0,0.0,,,,,,"['set_piece_attack', 'free_kick']",12.0,11.0,32.0,22.0,83.0,100.0,Vejle U19,
2264553319,Noah Barholt Rasmussen,766643,OB U19,5605874,M. Søfeldt Nielsen,True,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",55,14,,,,,throw_in,['loss'],19.0,0.0,25.0,8.0,,,,['throw_in'],1.0,0.0,19.0,0.0,25.0,8.0,OB U19,
2264553008,L. Flø Borregaard,624657,Vejle U19,5605874,,,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",55,16,,,,,duel,"['defensive_duel', 'ground_duel']",75.0,92.0,,,,,,"['attack', 'transition_high']",7.0,0.0,75.0,92.0,81.0,80.0,Vejle U19,0.0
2264553320,M. Søfeldt Nielsen,678652,OB U19,5605874,,,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",55,16,,,,,duel,"['ground_duel', 'offensive_duel']",25.0,8.0,,,,,,"['attack', 'transition_high']",7.0,1.0,75.0,92.0,81.0,80.0,Vejle U19,0.0
2264553009,B. Appiah,772423,Vejle U19,5605874,,,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",55,17,,,,,duel,"['ground_duel', 'offensive_duel']",81.0,89.0,,,,,,"['attack', 'transition_high']",7.0,2.0,75.0,92.0,81.0,80.0,Vejle U19,0.0
2264555956,,0,OB U19,5605874,,,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",55,17,,,,,duel,"['defensive_duel', 'ground_duel']",19.0,11.0,,,,,,"['attack', 'transition_high']",7.0,3.0,75.0,92.0,81.0,80.0,Vejle U19,0.0
2264553010,B. Appiah,772423,Vejle U19,5605874,S. Ravn,True,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",55,17,,,,,pass,"['forward_pass', 'short_or_medium_pass']",80.0,87.0,88.0,89.0,,,,"['attack', 'transition_high']",7.0,4.0,75.0,92.0,81.0,80.0,Vejle U19,0.0
2264553011,S. Ravn,750681,Vejle U19,5605874,L. Flø Borregaard,True,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",55,20,,,,,pass,"['back_pass', 'short_or_medium_pass']",88.0,89.0,78.0,89.0,,,,"['attack', 'transition_high']",7.0,5.0,75.0,92.0,81.0,80.0,Vejle U19,0.0
2264553013,L. Flø Borregaard,624657,Vejle U19,5605874,D. Amtrup,False,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",55,22,,,,,pass,"['loss', 'short_or_medium_pass']",78.0,89.0,81.0,80.0,,,,"['attack', 'transition_high']",7.0,6.0,75.0,92.0,81.0,80.0,Vejle U19,0.0
2264553321,D. Amtrup,764618,OB U19,5605874,V. Friis,True,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",55,23,,,,,interception,"['forward_pass', 'pass', 'recovery', 'short_or_medium_pass']",19.0,20.0,28.0,8.0,,,,['transition_low'],4.0,0.0,19.0,20.0,54.0,17.0,OB U19,
2264553014,A. Sønderskov,638043,Vejle U19,5605874,,,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",55,28,,,,,duel,"['defensive_duel', 'ground_duel']",72.0,92.0,,,,,,['transition_low'],4.0,1.0,19.0,20.0,54.0,17.0,OB U19,
2264553322,V. Friis,743525,OB U19,5605874,,,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",55,28,,,,,duel,"['ground_duel', 'offensive_duel']",28.0,8.0,,,,,,['transition_low'],4.0,2.0,19.0,20.0,54.0,17.0,OB U19,
2264553323,M. Søfeldt Nielsen,678652,OB U19,5605874,R. Koch Groth Pedersen,False,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",55,30,,,,,pass,"['forward_pass', 'loss', 'short_or_medium_pass']",28.0,7.0,54.0,17.0,,,,['transition_low'],4.0,3.0,19.0,20.0,54.0,17.0,OB U19,
2264553017,R. Koch Groth Pedersen,849689,Vejle U19,5605874,A. Sønderskov,True,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",55,31,,,,,pass,"['forward_pass', 'recovery', 'short_or_medium_pass']",46.0,83.0,54.0,81.0,,,,['transition_medium'],9.0,0.0,46.0,83.0,75.0,62.0,Vejle U19,
2264553019,A. Sønderskov,638043,Vejle U19,5605874,T. Lykkebak,True,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",55,33,,,,,pass,['short_or_medium_pass'],54.0,81.0,52.0,65.0,,,,['transition_medium'],9.0,1.0,46.0,83.0,75.0,62.0,Vejle U19,
2264553020,T. Lykkebak,679299,Vejle U19,5605874,,,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",55,35,,,,,touch,"['progressive_run', 'carry']",52.0,65.0,,,76.0,56.0,,['transition_medium'],9.0,2.0,46.0,83.0,75.0,62.0,Vejle U19,
2264553021,T. Lykkebak,679299,Vejle U19,5605874,T. Elnegaard,False,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",55,38,,,,,pass,"['forward_pass', 'loss', 'pass_to_penalty_area', 'short_or_medium_pass']",76.0,56.0,94.0,52.0,,,,['transition_medium'],9.0,3.0,46.0,83.0,75.0,62.0,Vejle U19,
2264553324,T. Elnegaard,797369,OB U19,5605874,M. McCoy,True,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",55,54,,,,,interception,"['lateral_pass', 'pass', 'recovery', 'short_or_medium_pass']",6.0,48.0,28.0,89.0,,,,['transition_medium'],9.0,4.0,46.0,83.0,75.0,62.0,Vejle U19,
2264553325,M. McCoy,624752,OB U19,5605874,N. Lassen,True,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",55,56,,,,,pass,"['forward_pass', 'short_or_medium_pass']",28.0,89.0,41.0,77.0,,,,['transition_medium'],9.0,5.0,46.0,83.0,75.0,62.0,Vejle U19,
2264553326,N. Lassen,739992,OB U19,5605874,,,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",55,57,,,,,duel,['loose_ball_duel'],41.0,77.0,,,,,,['transition_medium'],9.0,6.0,46.0,83.0,75.0,62.0,Vejle U19,
2264553027,R. Koch Groth Pedersen,849689,Vejle U19,5605874,,,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",55,57,,,,,duel,"['loose_ball_duel', 'recovery', 'counterpressing_recovery']",59.0,23.0,,,,,,['transition_medium'],9.0,7.0,46.0,83.0,75.0,62.0,Vejle U19,
2264553030,S. Ravn,750681,Vejle U19,5605874,L. Flø Borregaard,True,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",56,1,,,,,pass,"['lateral_pass', 'loss', 'pass_to_final_third', 'progressive_pass', 'short_or_medium_pass']",63.0,37.0,75.0,62.0,,,,['transition_medium'],9.0,8.0,46.0,83.0,75.0,62.0,Vejle U19,
2264553328,Noah Barholt Rasmussen,766643,OB U19,5605874,,,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",56,3,,,,,duel,"['defensive_duel', 'dribbled_past_attempt', 'ground_duel', 'recovery']",25.0,38.0,,,,,,[],7.0,0.0,25.0,38.0,26.0,42.0,OB U19,
2264553033,L. Flø Borregaard,624657,Vejle U19,5605874,,,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",56,3,,,,,duel,"['dribble', 'ground_duel', 'offensive_duel']",75.0,62.0,,,,,,[],7.0,1.0,25.0,38.0,26.0,42.0,OB U19,
2264553331,N. Juul-Sandberg,685762,OB U19,5605874,Noah Barholt Rasmussen,True,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",56,5,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",26.0,48.0,23.0,27.0,,,,[],7.0,2.0,25.0,38.0,26.0,42.0,OB U19,
2264553337,Noah Barholt Rasmussen,766643,OB U19,5605874,Noah Barholt Rasmussen,True,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",56,6,,,,,pass,"['carry', 'short_or_medium_pass']",23.0,27.0,25.0,40.0,25.0,40.0,,[],7.0,3.0,25.0,38.0,26.0,42.0,OB U19,
2264553339,Noah Barholt Rasmussen,766643,OB U19,5605874,,,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",56,7,,,,,duel,"['foul_suffered', 'loose_ball_duel']",25.0,40.0,,,,,,[],7.0,4.0,25.0,38.0,26.0,42.0,OB U19,
2264553036,B. Appiah,772423,Vejle U19,5605874,,,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",56,7,,,,,duel,['loose_ball_duel'],75.0,60.0,,,,,,[],7.0,5.0,25.0,38.0,26.0,42.0,OB U19,
2264553038,B. Appiah,772423,Vejle U19,5605874,,,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",56,9,,,,,infraction,"['foul', 'red_card']",74.0,58.0,,,,,,[],7.0,6.0,25.0,38.0,26.0,42.0,OB U19,
2264553340,Noah Barholt Rasmussen,766643,OB U19,5605874,,,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",56,32,,,,,infraction,['yellow_card'],18.0,23.0,,,,,,,,,,,,,,
2264553345,D. Amtrup,764618,OB U19,5605874,Noah Barholt Rasmussen,True,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",57,47,,,,,free_kick,[],20.0,27.0,21.0,19.0,,,,"['set_piece_attack', 'attack', 'free_kick']",14.0,0.0,20.0,27.0,94.0,55.0,OB U19,0.0
2264553346,Noah Barholt Rasmussen,766643,OB U19,5605874,D. Amtrup,True,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",57,48,,,,,pass,['short_or_medium_pass'],21.0,19.0,23.0,24.0,,,,"['set_piece_attack', 'attack', 'free_kick']",14.0,1.0,20.0,27.0,94.0,55.0,OB U19,0.0
2264553347,D. Amtrup,764618,OB U19,5605874,,,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",57,50,,,,,touch,['carry'],23.0,24.0,,,28.0,29.0,,"['set_piece_attack', 'attack', 'free_kick']",14.0,2.0,20.0,27.0,94.0,55.0,OB U19,0.0
2264553349,D. Amtrup,764618,OB U19,5605874,J. Askou,True,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",57,54,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",28.0,29.0,28.0,82.0,,,,"['set_piece_attack', 'attack', 'free_kick']",14.0,3.0,20.0,27.0,94.0,55.0,OB U19,0.0
2264553352,J. Askou,679238,OB U19,5605874,,,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",57,56,,,,,touch,['carry'],28.0,82.0,,,38.0,77.0,,"['set_piece_attack', 'attack', 'free_kick']",14.0,4.0,20.0,27.0,94.0,55.0,OB U19,0.0
2264553351,J. Askou,679238,OB U19,5605874,D. Amtrup,True,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",57,59,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",38.0,77.0,42.0,33.0,,,,"['set_piece_attack', 'attack', 'free_kick']",14.0,5.0,20.0,27.0,94.0,55.0,OB U19,0.0
2264553353,D. Amtrup,764618,OB U19,5605874,Noah Barholt Rasmussen,True,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",58,1,,,,,pass,"['forward_pass', 'short_or_medium_pass']",42.0,33.0,58.0,13.0,,,,"['set_piece_attack', 'attack', 'free_kick']",14.0,6.0,20.0,27.0,94.0,55.0,OB U19,0.0
2264553354,Noah Barholt Rasmussen,766643,OB U19,5605874,V. Friis,True,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",58,4,,,,,pass,['short_or_medium_pass'],58.0,13.0,60.0,25.0,,,,"['set_piece_attack', 'attack', 'free_kick']",14.0,7.0,20.0,27.0,94.0,55.0,OB U19,0.0
2264553355,V. Friis,743525,OB U19,5605874,Noah Barholt Rasmussen,True,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",58,6,,,,,pass,"['forward_pass', 'pass_to_final_third', 'short_or_medium_pass']",60.0,25.0,71.0,10.0,,,,"['set_piece_attack', 'attack', 'free_kick']",14.0,8.0,20.0,27.0,94.0,55.0,OB U19,0.0
2264553356,Noah Barholt Rasmussen,766643,OB U19,5605874,D. Amtrup,True,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",58,8,,,,,pass,"['back_pass', 'short_or_medium_pass']",71.0,10.0,33.0,21.0,,,,"['set_piece_attack', 'attack', 'free_kick']",14.0,9.0,20.0,27.0,94.0,55.0,OB U19,0.0
2264553357,D. Amtrup,764618,OB U19,5605874,J. Askou,True,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",58,11,,,,,pass,"['lateral_pass', 'progressive_pass', 'short_or_medium_pass']",33.0,21.0,50.0,69.0,,,,"['set_piece_attack', 'attack', 'free_kick']",14.0,10.0,20.0,27.0,94.0,55.0,OB U19,0.0
2264553360,J. Askou,679238,OB U19,5605874,M. McCoy,True,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",58,14,,,,,pass,"['forward_pass', 'pass_to_final_third', 'short_or_medium_pass']",50.0,69.0,71.0,98.0,,,,"['set_piece_attack', 'attack', 'free_kick']",14.0,11.0,20.0,27.0,94.0,55.0,OB U19,0.0
2264553361,M. McCoy,624752,OB U19,5605874,H. Rasmussen,True,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",58,17,,,,,pass,"['deep_completion', 'forward_pass', 'pass_to_penalty_area', 'progressive_pass', 'short_or_medium_pass']",71.0,98.0,97.0,75.0,,,,"['set_piece_attack', 'attack', 'free_kick']",14.0,12.0,20.0,27.0,94.0,55.0,OB U19,0.0
2264553364,H. Rasmussen,766317,OB U19,5605874,G. Knudsen,False,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",58,20,,,,,pass,"['cross', 'lateral_pass', 'loss', 'touch_in_box']",97.0,75.0,98.0,49.0,,,,"['set_piece_attack', 'attack', 'free_kick']",14.0,13.0,20.0,27.0,94.0,55.0,OB U19,0.0
2264553046,A. Klaster,765985,Vejle U19,5605874,,,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",58,20,,,,,interception,['recovery'],6.0,45.0,,,,,,['transition_low'],9.0,0.0,6.0,45.0,29.0,17.0,Vejle U19,
2264553049,G. Knudsen,679284,Vejle U19,5605874,A. Klaster,True,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",58,31,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",2.0,51.0,3.0,28.0,,,,['transition_low'],9.0,1.0,6.0,45.0,29.0,17.0,Vejle U19,
2264553056,A. Klaster,765985,Vejle U19,5605874,M. Udengaard,True,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",58,34,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",3.0,28.0,9.0,10.0,,,,['transition_low'],9.0,2.0,6.0,45.0,29.0,17.0,Vejle U19,
2264553057,M. Udengaard,679293,Vejle U19,5605874,T. Lykkebak,True,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",58,37,,,,,pass,"['forward_pass', 'short_or_medium_pass']",9.0,10.0,17.0,10.0,,,,['transition_low'],9.0,3.0,6.0,45.0,29.0,17.0,Vejle U19,
2264553059,T. Lykkebak,679299,Vejle U19,5605874,,,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",58,38,,,,,duel,"['ground_duel', 'loss', 'offensive_duel', 'carry']",17.0,10.0,,,29.0,17.0,,['transition_low'],9.0,4.0,6.0,45.0,29.0,17.0,Vejle U19,
2264555957,,0,OB U19,5605874,,,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",58,38,,,,,duel,"['defensive_duel', 'ground_duel']",83.0,90.0,,,,,,['transition_low'],9.0,5.0,6.0,45.0,29.0,17.0,Vejle U19,
2264553369,N. Lassen,739992,OB U19,5605874,,,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",58,41,,,,,duel,"['ground_duel', 'loss', 'offensive_duel']",80.0,89.0,,,,,,['transition_low'],9.0,6.0,6.0,45.0,29.0,17.0,Vejle U19,
2264553060,T. Lykkebak,679299,Vejle U19,5605874,,,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",58,41,,,,,duel,"['defensive_duel', 'ground_duel', 'recovery', 'counterpressing_recovery']",20.0,11.0,,,,,,['transition_low'],9.0,7.0,6.0,45.0,29.0,17.0,Vejle U19,
2264553061,T. Lykkebak,679299,Vejle U19,5605874,,,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",58,45,,,,,duel,"['dribble', 'ground_duel', 'loss', 'offensive_duel']",29.0,17.0,,,,,,['transition_low'],9.0,8.0,6.0,45.0,29.0,17.0,Vejle U19,
2264553371,M. McCoy,624752,OB U19,5605874,,,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",58,45,,,,,duel,"['defensive_duel', 'dribbled_past_attempt', 'ground_duel', 'recovery', 'counterpressing_recovery', 'sliding_tackle']",71.0,83.0,,,,,,"['attack', 'transition_high']",22.0,0.0,71.0,83.0,82.0,70.0,OB U19,0.0
2264553373,N. Juul-Sandberg,685762,OB U19,5605874,V. Friis,True,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",58,48,,,,,pass,['short_or_medium_pass'],60.0,77.0,58.0,73.0,,,,"['attack', 'transition_high']",22.0,1.0,71.0,83.0,82.0,70.0,OB U19,0.0
2264553374,V. Friis,743525,OB U19,5605874,J. Askou,True,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",58,50,,,,,pass,"['back_pass', 'short_or_medium_pass']",58.0,73.0,54.0,77.0,,,,"['attack', 'transition_high']",22.0,2.0,71.0,83.0,82.0,70.0,OB U19,0.0
2264553376,J. Askou,679238,OB U19,5605874,N. Juul-Sandberg,True,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",58,52,,,,,pass,"['forward_pass', 'short_or_medium_pass']",54.0,77.0,61.0,80.0,,,,"['attack', 'transition_high']",22.0,3.0,71.0,83.0,82.0,70.0,OB U19,0.0
